timestamp(ns),elapsed(s)
1681748758218651295,0.000435032
1681748758453051567,0.000409763
1681748758687913418,0.00044982
1681748758922895193,0.000483734
1681748759157997131,0.000453409
1681748759392362833,0.000493
1681748759625868559,0.000417306
1681748759859374762,0.000417923
1681748760092880726,0.000368541
1681748760326386452,0.00049225
1681748760559892893,0.000419805
1681748760793399096,0.000511347
1681748761026905298,0.000424985
1681748761260412931,0.000680136
1681748761493906260,0.000498309
1681748761727399349,0.000445571
1681748761960892439,0.000380454
1681748762194384575,0.000407038
1681748762427884102,0.000462843
1681748762661387682,0.000453106
1681748762894891024,0.000403046
1681748763128394127,0.000711337
1681748763361900568,0.000411015
1681748763595414639,0.000605044
1681748763828929186,0.00050861
1681748764062444687,0.000488843
1681748764295959473,0.000444822
1681748764529458046,0.000474676
1681748764762956142,0.000431794
1681748764996453524,0.000708364
1681748765229950666,0.000435948
1681748765463449955,0.000413983
1681748765696949720,0.000634132
1681748765930449486,0.000381564
1681748766163949013,0.00072551
1681748766397446394,0.000543285
1681748766630941868,0.000449435
1681748766864437103,0.000430732
1681748767097931862,0.00481806
1681748767331427336,0.000441745
1681748767564924002,0.000453171
1681748767798420429,0.0005298
1681748768031916142,0.000500444
1681748768265410900,0.000447666
1681748768498915911,0.000472757
1681748768732420921,0.000587531
1681748768965925932,0.000491916
1681748769199431181,0.000487765
1681748769432938099,0.000450046
1681748769666445255,0.000675415
1681748769899953127,0.000403864
1681748770133460999,0.000601806
1681748770366967440,0.00047535
1681748770600471497,0.000617225
1681748770833975077,0.00173209
1681748771067478895,0.000448031
1681748771300982475,0.000509603
1681748771534480333,0.000502514
1681748771767977476,0.000547813
1681748772001474380,0.000468335
1681748772234970808,0.000637114
1681748772468472004,0.00080747
1681748772701974630,0.000420958
1681748772935477495,0.000431808
1681748773168980122,0.000458608
1681748773402481318,0.000436055
1681748773635979891,0.000609096
1681748773869478941,0.000444308
1681748774102977514,0.000423224
1681748774336475372,0.000690394
1681748774569968224,0.00073411
1681748774803460598,0.000490635
1681748775036952972,0.000594823
1681748775270444393,0.000680321
1681748775503939152,0.000446589
1681748775737433910,0.000411443
1681748775970927954,0.000464396
1681748776204422235,0.000648003
1681748776437913895,0.000501083
1681748776671404123,0.000441383
1681748776904894352,0.000500455
1681748777138384342,0.000441039
1681748777371876478,0.000469364
1681748777605372429,0.000572354
1681748777838867903,0.000489036
1681748778072363138,0.000800937
1681748778305858850,0.00068634
1681748778539371729,0.000496592
1681748778772885561,0.000429288
1681748779006399632,0.000431694
1681748779239914656,0.000496234
1681748779473431110,0.000473868
1681748779706948757,0.000518505
1681748779940467119,0.00040931
1681748780173986435,0.000442941
1681748780407502651,0.000532136
1681748780641016006,0.000488133
1681748780874530315,0.000462606
1681748781108044863,0.000504043
1681748781341557980,0.000511854
1681748781575062990,0.000565007
1681748781808568001,0.000634383
1681748782042073250,0.000701193
1681748782275578976,0.000588179
1681748782509081364,0.000494035
1681748782742583513,0.000575455
1681748782976085424,0.000534276
1681748783209587097,0.000533357
1681748783443088293,0.000542081
1681748783676589251,0.000611996
1681748783910089970,0.000564816
1681748784143590689,0.000909657
1681748784377092123,0.000647753
1681748784610595226,0.000477947
1681748784844098568,0.0007312
1681748785077602148,0.000501006
1681748785311106682,0.000516186
1681748785544622421,0.000526981
1681748785778138638,0.000508146
1681748786011656046,0.000725626
1681748786245173931,0.000540085
1681748786478681564,0.00047458
1681748786712187290,0.000477348
1681748786945692778,0.000518569
1681748787179198742,0.000548295
1681748787412701607,0.000568795
1681748787646201849,0.000574303
1681748787879702091,0.000526776
1681748788113202095,0.000484921
1681748788346701860,0.000540847
1681748788580199718,0.000497016
1681748788813697338,0.000554655
1681748789047194481,0.000739827
1681748789280691624,0.00052491
1681748789514191389,0.000532096
1681748789747690678,0.000524655
1681748789981189966,0.00053779
1681748790214688778,0.000449007
1681748790448193550,0.000544264
1681748790681701422,0.000638147
1681748790915209532,0.000519894
1681748791148717642,0.000645109
1681748791382222652,0.000561151
1681748791615723133,0.000527873
1681748791849223137,0.000583126
1681748792082722902,0.000605652
1681748792316221476,0.00117405
1681748792549709082,0.000836698
1681748792783195496,0.000583987
1681748793016681194,0.000881538
1681748793250165462,0.000593854
1681748793717174292,0.000653053
1681748793950680733,0.000579612
1681748794184187174,0.000858173
1681748794417692900,0.000879171
1681748794651198149,0.000911876
1681748794884703875,0.000713772
1681748795351716280,0.000602801
1681748795585226536,0.000816231
1681748795818737268,0.000545117
1681748796052248478,0.00066104
1681748796285760403,0.000620397
1681748796519269228,0.000656529
1681748796752778530,0.00130437
1681748796986288309,0.000571933
1681748797219798326,0.00076647
1681748797453298330,0.000889327
1681748797686792850,0.000799278
1681748797920287132,0.000552647
1681748798153780699,0.00136426
1681748798387275696,0.000740911
1681748798620771885,0.000580095
1681748798854268074,0.00056175
1681748799087764263,0.000751229
1681748799321260929,0.000653697
1681748799554768324,0.000575799
1681748799788276196,0.000597381
1681748800021783590,0.000611163
1681748800255291700,0.000627678
1681748800488797665,0.000657907
1681748800722302914,0.00058533
1681748800955808640,0.000555757
1681748801189313889,0.000772837
1681748801422817707,0.000616261
1681748801656319618,0.000598749
1681748801889821529,0.000752802
1681748802123323679,0.000557476
1681748802356827021,0.000609688
1681748802590332508,0.00110021
1681748802823838234,0.000973404
1681748803057343960,0.000586418
1681748803290850163,0.000732589
1681748803524358988,0.000509903
1681748803757868052,0.000819145
1681748803991377354,0.000694924
1681748804224886894,0.00070606
1681748804458389759,0.000758219
1681748804691888809,0.000707687
1681748804925387859,0.000656747
1681748805158886433,0.00090439
1681748805392385006,0.00079596
1681748805625883341,0.000680684
1681748805859381199,0.000703839
1681748806092878819,0.000689899
1681748806326377630,0.000669786
1681748806559890032,0.00065567
1681748806793403387,0.000739397
1681748807026916742,0.000635269
1681748807260431051,0.000785581
1681748807493938208,0.000652715
1681748807727443695,0.000645431
1681748807960949421,0.000705518
1681748808194455385,0.000665729
1681748808427952290,0.000999536
1681748808661440849,0.000741122
1681748808894928455,0.000681108
1681748809128415346,0.000661984
1681748809361904383,0.00100795
1681748809595402241,0.000650082
1681748809828900099,0.000716263
1681748810062397957,0.00065915
1681748810295894861,0.000751918
1681748810529414177,0.000815934
1681748810762934208,0.000639235
